bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Parque Imperial,Casa,137,391,3,2,847765
Parque dos Príncipes,Apartamento,93,0,3,2,848592
Parque dos Príncipes,Casa,153,301,4,2,849063
Vila Branca,Casa,117,352,3,2,849661
Centro,Casa,109,261,3,2,850698
Vila Garcia,Casa,187,518,4,3,851990
Parque Imperial,Casa,171,367,3,2,854569
Cidade Salvador,Casa,177,363,4,3,855205
Parque Imperial,Casa,162,296,4,2,856735
Parque dos Príncipes,Casa,124,232,3,2,857169
Parque Imperial,Apartamento,112,0,3,2,858950
Jardim Santa Maria,Casa,167,440,3,3,860198
Jardim das Oliveiras,Casa,170,457,4,2,860332
Parque dos Príncipes,Apartamento,108,0,3,2,860511
Jardim das Oliveiras,Casa,166,464,3,2,860582
Vila Machado,Casa,165,380,4,2,862191
Jardim Califórnia,Casa,140,404,3,3,863254
Centro,Casa,135,316,3,3,863423
Centro,Apartamento,94,0,3,2,863690
Centro,Casa,122,364,3,3,865463
Jardim Primavera,Casa,168,354,4,3,866721
Vila Branca,Casa,164,335,4,2,870158
Cidade Salvador,Casa,174,368,3,3,870260
Cidade Salvador,Casa,171,463,4,3,871235
Vila Branca,Casa,145,340,4,3,871357
Jardim Califórnia,Casa,172,322,4,3,872677
Jardim América,Casa,151,298,4,3,874056
Jardim Santa Maria,Casa,152,300,4,3,874176
Parque dos Príncipes,Apartamento,110,0,3,2,874962
Jardim das Oliveiras,Casa,195,390,4,3,875306
Parque dos Príncipes,Apartamento,105,0,3,2,875448
Vila Garcia,Casa,190,411,3,3,876650
Vila Branca,Casa,147,268,3,2,877056
Jardim Califórnia,Casa,153,429,4,3,877928
Condomínio Portal de Jacareí,Casa,121,234,4,3,877958
Vila Branca,Casa,130,285,4,2,879963
Vila Machado,Casa,187,360,3,2,880728
Parque Imperial,Apartamento,117,0,3,2,881010
Jardim América,Casa,135,269,3,2,881400
Parque dos Príncipes,Apartamento,110,0,3,2,883426
Vila Machado,Casa,196,518,4,3,883713
Jardim Califórnia,Casa,131,253,3,3,883995
Vila Branca,Apartamento,111,0,3,2,884847
Clube de Campo,Apartamento,100,0,3,2,886025
Jardim Paraíba,Casa,194,570,4,2,886540
Parque Imperial,Casa,193,364,4,3,887008
Parque dos Príncipes,Casa,146,409,3,2,887608
Cidade Salvador,Casa,168,364,3,2,889424
Vila Branca,Apartamento,102,0,3,2,889878
Jardim América,Apartamento,107,0,3,2,890507
Jardim São José,Casa,182,493,4,3,891290
Jardim Paraíba,Casa,176,455,4,3,892115
Jardim América,Casa,149,301,4,3,892837
Parque Imperial,Casa,137,289,4,3,893860
Jardim Santa Maria,Casa,190,463,4,2,894430
Jardim América,Casa,147,332,3,2,895026
Jardim do Lago,Apartamento,84,0,3,2,895507
Jardim São José,Casa,198,466,3,2,895611
Parque Imperial,Apartamento,119,0,3,2,898354
Parque dos Príncipes,Casa,144,293,3,2,898604
Centro,Casa,138,321,3,3,899388
Parque dos Príncipes,Casa,122,237,3,3,899465
Condomínio Portal de Jacareí,Apartamento,81,0,3,2,899731
Parque Imperial,Apartamento,120,0,3,2,900576
Vila Garcia,Casa,175,502,4,3,901452
Parque dos Príncipes,Apartamento,99,0,3,2,902003
Jardim Primavera,Casa,189,479,3,2,902891
Jardim Santa Maria,Casa,158,330,3,3,903524
Jardim das Oliveiras,Casa,179,465,3,2,905454
Vila Machado,Casa,199,546,3,2,905464
Jardim América,Casa,124,337,3,3,906447
Parque Imperial,Casa,153,415,3,2,906482
Jardim Califórnia,Casa,167,460,4,3,906909
Jardim Santa Maria,Casa,154,411,4,3,907458
Jardim Paraíba,Casa,159,378,3,3,907803
Parque Imperial,Apartamento,112,0,3,2,908006
Parque Imperial,Casa,154,304,4,3,911572
Vila Garcia,Casa,191,521,4,3,911757
Jardim Califórnia,Apartamento,121,0,4,4,914911
Jardim América,Casa,126,265,4,3,915862
Centro,Casa,155,317,4,3,916195
Jardim do Lago,Apartamento,103,0,3,2,917276
Vila Garcia,Casa,180,378,4,3,917739
Jardim São José,Casa,184,423,4,2,918119
Vila Branca,Casa,134,346,3,2,918416
Jardim São José,Casa,182,422,3,2,918707
Jardim Santa Maria,Casa,200,412,3,3,918904
Jardim das Oliveiras,Casa,195,411,4,3,919184
Jardim Paraíba,Casa,157,299,4,3,920046
Vila Branca,Casa,160,351,4,2,921554
Vila Machado,Casa,180,385,4,3,921636
Condomínio Portal de Jacareí,Apartamento,109,0,3,2,922450
Jardim América,Casa,131,259,3,3,922480
Jardim América,Casa,139,395,3,2,923116
Jardim do Lago,Apartamento,83,0,2,2,923358
Parque dos Príncipes,Casa,128,359,3,2,923880
Parque Imperial,Casa,130,306,3,2,923954
Vila Branca,Casa,126,353,3,2,924329
Jardim das Oliveiras,Casa,200,475,4,2,926297
Parque dos Príncipes,Casa,143,309,3,3,927047
Parque dos Príncipes,Casa,131,364,3,2,928165
Jardim América,Casa,158,469,3,3,928340
Parque Imperial,Casa,139,263,4,3,929194
Vila Machado,Casa,195,463,4,3,929716
Vila Branca,Casa,125,233,4,3,929892
Vila Branca,Casa,150,339,3,2,931292
Jardim Primavera,Casa,165,475,4,3,933178
Jardim América,Apartamento,111,0,3,2,935313
Parque dos Príncipes,Apartamento,102,0,3,2,936635
Vila Machado,Casa,180,515,4,3,936832
Parque dos Príncipes,Apartamento,101,0,3,2,936860
Vila Garcia,Casa,176,406,4,3,937159
Clube de Campo,Apartamento,87,0,2,2,939230
Parque Imperial,Casa,142,370,4,3,940164
Jardim das Oliveiras,Casa,192,402,3,3,944085
Jardim Califórnia,Casa,147,310,3,3,944827
Parque Imperial,Casa,134,339,4,3,945220
Centro,Casa,149,335,3,3,948308
Jardim Santa Maria,Casa,191,357,4,3,948765
Condomínio Portal de Jacareí,Apartamento,94,0,3,2,950763
Vila Machado,Casa,173,463,4,2,950896
Jardim América,Casa,143,319,3,3,951362
Vila Branca,Casa,183,430,3,2,952482
Vila Branca,Casa,147,332,4,3,953236
Jardim América,Apartamento,115,0,3,2,953925
Parque dos Príncipes,Casa,149,354,3,3,954042
Cidade Salvador,Casa,186,471,3,3,954051
Centro,Casa,128,346,3,3,954220
Parque dos Príncipes,Casa,161,312,4,2,954467
Vila Garcia,Casa,188,449,4,3,955306
Cidade Salvador,Casa,164,370,4,2,956889
Parque dos Príncipes,Apartamento,115,0,3,2,956961
Cidade Salvador,Casa,189,379,4,3,957386
Parque Imperial,Casa,173,462,3,2,958172
Parque Imperial,Casa,150,348,3,2,958356
Parque Imperial,Casa,151,332,4,3,960703
Jardim Santa Maria,Casa,179,364,4,3,961404
Parque dos Príncipes,Casa,174,385,4,3,962346
Residencial Terras de São José,Casa,134,379,3,2,963419
Vila Garcia,Casa,186,387,4,2,963420
Cidade Salvador,Casa,179,511,4,3,963571
Cidade Salvador,Casa,186,389,3,3,965989
Jardim América,Casa,168,448,4,2,967190
Parque Imperial,Casa,166,401,4,2,967405
Jardim São José,Casa,187,435,4,3,967698
Parque Imperial,Casa,142,340,3,3,969585
Clube de Campo,Apartamento,113,0,3,2,970161
Cidade Salvador,Casa,192,481,4,2,972145
Centro,Casa,153,281,4,3,972249
Centro,Casa,126,251,4,2,973295
Centro,Apartamento,115,0,3,2,980328
Vila Garcia,Casa,197,547,4,3,980718
Vila Branca,Casa,151,301,4,2,980853
Jardim Santa Maria,Casa,194,455,4,3,981355
Jardim do Lago,Casa,150,274,3,3,981552
Vila Branca,Casa,151,385,4,3,982299
Vila Branca,Casa,134,345,3,3,986590
Parque dos Príncipes,Casa,129,251,4,3,987531
Jardim Primavera,Casa,191,488,4,2,988768
Vila Branca,Casa,190,345,3,3,989391
Parque Imperial,Casa,191,352,4,2,991132
Jardim Santa Maria,Casa,190,364,4,2,993436
Parque dos Príncipes,Casa,138,255,3,2,994432
Centro,Casa,172,382,3,2,997329
Vila Branca,Casa,163,462,4,2,997883
Cidade Salvador,Casa,168,376,4,2,1001034
Parque Imperial,Casa,175,386,4,3,1002511
Vila Branca,Casa,144,289,3,3,1004205
Cidade Salvador,Casa,190,401,4,2,1005803
Jardim das Oliveiras,Casa,168,462,4,3,1008552
Residencial Villa Lobos,Casa,137,361,3,2,1008933
Cidade Salvador,Casa,179,448,3,3,1010335
Jardim Califórnia,Casa,173,471,4,3,1013360
Residencial Villa Lobos,Apartamento,119,0,3,2,1013927
Jardim América,Casa,150,387,3,3,1014716
Parque Imperial,Casa,145,410,3,3,1016754
Parque dos Príncipes,Casa,176,412,4,3,1016755
Centro,Casa,137,350,4,3,1017290
Jardim Primavera,Casa,181,526,4,3,1017299
Jardim América,Casa,163,435,4,3,1019232
Parque dos Príncipes,Casa,185,391,4,3,1019565
Parque Imperial,Casa,170,316,4,3,1020244
Centro,Casa,181,363,4,2,1020451
Centro,Apartamento,118,0,3,2,1022257
Jardim Paraíba,Casa,189,382,4,3,1024022
Jardim Paraíba,Casa,199,498,4,2,1026204
Jardim Primavera,Casa,185,487,4,2,1026441
Jardim Santa Maria,Casa,192,572,4,3,1027280
Jardim Califórnia,Apartamento,158,0,4,3,1028058
Residencial Villa Lobos,Apartamento,120,0,3,2,1028568
Parque dos Príncipes,Casa,175,389,4,2,1029674
Jardim Califórnia,Casa,185,350,4,3,1030583
Parque dos Príncipes,Casa,140,339,3,3,1030884
Parque Imperial,Apartamento,121,0,4,4,1031065
Parque Imperial,Casa,184,450,3,3,1033819
Jardim Califórnia,Casa,183,439,3,3,1033982
Jardim América,Casa,137,332,4,2,1035048
Vila Machado,Casa,179,463,4,3,1037924
Residencial Villa Lobos,Casa,143,407,3,2,1039458
Vila Branca,Casa,180,494,4,3,1039610
Jardim Califórnia,Casa,180,340,4,3,1040312
Centro,Casa,160,390,3,2,1044679
Jardim das Oliveiras,Casa,185,453,4,2,1044848
Jardim Califórnia,Casa,149,347,3,2,1045065
Vila Machado,Casa,197,412,4,3,1045412
Centro,Casa,152,345,4,3,1045857
Jardim Califórnia,Casa,166,317,4,3,1046332
Parque dos Príncipes,Casa,188,391,4,2,1047224
Centro,Apartamento,115,0,3,2,1049720
Parque dos Príncipes,Casa,156,280,3,2,1050597
Parque Imperial,Casa,149,273,3,3,1051910
Parque Imperial,Casa,132,363,4,2,1052053
Jardim Santa Maria,Casa,186,370,3,2,1053306
Parque Imperial,Casa,193,556,4,2,1055446
Jardim das Oliveiras,Casa,197,418,4,2,1056685
Parque dos Príncipes,Casa,159,458,4,3,1057692
Parque dos Príncipes,Casa,162,344,4,2,1058151
Centro,Casa,128,358,4,3,1058540
Centro,Apartamento,119,0,3,2,1058576
Jardim das Oliveiras,Casa,188,421,3,2,1060599
Jardim Santa Maria,Casa,173,467,4,3,1060689
Jardim Califórnia,Casa,170,505,4,3,1060783
Jardim São José,Casa,180,520,4,3,1061010
Jardim Santa Maria,Casa,191,446,4,2,1064130
Parque dos Príncipes,Casa,136,397,4,3,1064163
Jardim América,Casa,184,493,4,2,1064343
Jardim Paraíba,Casa,173,468,4,3,1066399
Vila Branca,Casa,142,335,3,2,1068275
Jardim América,Casa,157,316,4,2,1069678
Vila Branca,Casa,158,350,4,3,1071772
Parque Imperial,Casa,147,367,4,2,1071808
Parque dos Príncipes,Casa,178,399,4,3,1073032
Jardim Santa Maria,Casa,188,439,3,2,1074651
Vila Branca,Casa,146,435,3,3,1074880
Jardim Paraíba,Casa,198,432,4,2,1075752
Parque Imperial,Casa,165,312,4,3,1075856
Vila Branca,Apartamento,120,0,3,2,1076244
Jardim Califórnia,Apartamento,127,0,3,3,1076680
Jardim Califórnia,Casa,140,419,4,3,1077283
Parque Imperial,Casa,139,412,3,2,1077640
Jardim Santa Maria,Casa,189,398,4,2,1079177
Residencial Terras de São José,Apartamento,112,0,3,2,1080139
Jardim do Lago,Apartamento,109,0,3,2,1080931
Jardim Paraíba,Casa,185,554,3,2,1081209
Parque Imperial,Casa,157,466,4,2,1083394
Jardim Califórnia,Casa,181,449,4,3,1083985
Jardim América,Apartamento,137,0,3,2,1084526
Jardim América,Casa,143,372,4,3,1088225
Jardim Califórnia,Casa,160,365,4,3,1089389
Parque Imperial,Casa,181,430,3,3,1092208
Jardim América,Casa,142,362,4,3,1092872
Vila Branca,Casa,160,403,4,3,1092936
Residencial Villa Lobos,Apartamento,95,0,3,2,1097231
Jardim América,Casa,194,381,4,3,1097533
Jardim Califórnia,Casa,160,329,4,2,1098935
Parque dos Príncipes,Casa,154,296,3,3,1102771
Vila Branca,Casa,195,440,4,3,1106339
Jardim América,Casa,178,519,4,3,1112126
Clube de Campo,Apartamento,99,0,3,2,1112611
Centro,Casa,181,333,4,3,1114187
Parque Imperial,Casa,192,451,3,2,1116357
Condomínio Portal de Jacareí,Casa,140,306,4,3,1119488
Jardim América,Casa,179,518,4,3,1121500
Jardim Califórnia,Casa,170,463,4,3,1121613
Sunset Garden,Apartamento,113,0,3,2,1125819
Centro,Casa,152,292,4,2,1126972
Jardim Califórnia,Casa,183,429,4,3,1127635
Centro,Casa,172,423,4,2,1128642
Centro,Casa,160,358,4,2,1129312
Vila Branca,Casa,146,274,3,2,1130376
Centro,Casa,160,412,3,2,1131188
Centro,Casa,150,320,3,3,1134322
Centro,Casa,138,335,3,3,1134915
Parque dos Príncipes,Casa,164,400,4,2,1135879
Parque Imperial,Casa,190,362,4,3,1136582
Parque dos Príncipes,Casa,178,479,4,3,1137519
Vila Branca,Casa,164,380,3,2,1140562
Condomínio Portal de Jacareí,Casa,145,268,4,3,1141095
Centro,Casa,176,357,4,2,1142615
Centro,Casa,138,337,4,3,1142927
Jardim do Lago,Casa,135,397,3,3,1143859
Parque dos Príncipes,Apartamento,125,0,4,3,1144800
Jardim Califórnia,Casa,185,536,4,2,1144873
Parque dos Príncipes,Casa,137,405,3,2,1144971
Parque dos Príncipes,Casa,159,295,4,3,1147911
Vila Branca,Casa,133,364,3,3,1148638
Jardim Califórnia,Apartamento,172,0,3,3,1149020
Jardim Califórnia,Casa,185,368,3,3,1150190
Jardim do Lago,Casa,144,360,3,3,1155456
Parque Imperial,Casa,160,479,4,2,1156779
Parque dos Príncipes,Casa,200,480,4,2,1156896
Vila Branca,Casa,187,422,3,3,1157110
Parque dos Príncipes,Casa,166,378,4,3,1159045
Vila Branca,Casa,200,416,4,3,1160036
Vila Branca,Casa,154,309,4,3,1161118
Parque dos Príncipes,Casa,151,425,4,3,1161334
Parque Imperial,Casa,187,480,4,3,1161829
Jardim Califórnia,Casa,169,417,3,3,1162160
Centro,Apartamento,120,0,3,2,1163400
Jardim Califórnia,Casa,179,380,4,2,1163714
Jardim América,Casa,168,443,4,2,1164575
Parque dos Príncipes,Casa,189,531,3,2,1165768
Jardim Primavera,Casa,199,554,4,3,1165835
Parque dos Príncipes,Casa,132,372,3,3,1168052
Jardim Primavera,Casa,192,546,3,3,1168165
Jardim América,Casa,159,354,4,2,1168331
Jardim do Lago,Casa,139,323,4,3,1168656
Jardim América,Casa,158,464,4,3,1170507
Jardim Califórnia,Casa,172,435,3,2,1171008
Jardim Califórnia,Casa,189,427,4,3,1173537
Parque dos Príncipes,Casa,176,495,4,3,1176862
Jardim do Lago,Apartamento,126,0,4,3,1176940
Centro,Casa,171,443,4,2,1179473
Residencial Terras de São José,Apartamento,136,0,3,2,1180269
Vila Branca,Casa,159,390,3,2,1182963
Jardim Califórnia,Casa,186,376,4,3,1185597
Centro,Casa,145,278,4,2,1186287
Parque dos Príncipes,Casa,183,331,4,3,1186326
Parque dos Príncipes,Casa,160,373,4,2,1186616
Centro,Casa,158,464,4,3,1188748
Residencial Villa Lobos,Casa,138,285,4,3,1190625
Residencial Villa Lobos,Apartamento,101,0,3,2,1190739
Residencial Villa Lobos,Casa,140,253,3,2,1191266
Residencial Terras de São José,Casa,161,445,4,3,1192734
Centro,Casa,177,471,3,3,1192892
Parque Imperial,Casa,186,491,4,2,1194554
Parque dos Príncipes,Casa,172,412,4,3,1196434
Centro,Casa,180,434,3,2,1197565
Jardim América,Casa,148,366,3,3,1198092
Centro,Casa,182,426,3,3,1205842
Parque Imperial,Casa,172,436,4,3,1208294
Parque Imperial,Casa,176,437,4,3,1208922
Centro,Casa,176,387,4,2,1209650
Jardim Califórnia,Casa,165,426,3,2,1210335
Clube de Campo,Casa,154,372,4,3,1210597
Centro,Casa,170,312,3,3,1212666
Centro,Casa,182,501,4,3,1213140
Parque dos Príncipes,Casa,195,519,4,2,1213254
Jardim Califórnia,Casa,177,446,3,2,1215311
Parque Imperial,Casa,181,495,4,3,1218649
Residencial Villa Lobos,Casa,175,369,4,3,1218901
Jardim Califórnia,Apartamento,132,0,3,3,1220168
Centro,Casa,174,385,4,2,1221127
Centro,Casa,168,466,4,3,1222102
Parque Imperial,Casa,182,388,3,2,1225449
Jardim América,Casa,160,350,3,2,1227687
Jardim América,Casa,191,503,4,3,1229432
Jardim Paraíba,Casa,190,540,3,3,1231330
Parque Imperial,Casa,180,341,4,3,1234256
Vila Branca,Casa,175,324,4,3,1240440
Parque Imperial,Casa,157,401,3,2,1241456
Residencial Terras de São José,Casa,157,346,4,3,1244143
Parque Imperial,Casa,192,560,3,2,1247596
Centro,Casa,145,419,3,2,1247758
Centro,Casa,156,401,4,2,1249322
Centro,Casa,177,457,4,2,1250545
Jardim América,Casa,163,367,4,2,1251011
Jardim Califórnia,Apartamento,136,0,4,4,1252294
Parque Imperial,Casa,197,480,4,2,1255918
Parque Imperial,Casa,179,439,3,3,1258051
Condomínio Portal de Jacareí,Casa,144,334,4,3,1260774
Jardim Califórnia,Casa,199,435,3,3,1261585
Parque Imperial,Casa,179,490,4,2,1266286
Vila Branca,Casa,186,462,4,2,1267047
Vila Branca,Casa,164,312,4,3,1267224
Jardim do Lago,Casa,137,323,3,3,1271857
Centro,Casa,176,318,3,2,1275489
Centro,Casa,191,543,3,2,1277886
Parque dos Príncipes,Casa,186,513,3,3,1284627
Parque Imperial,Casa,192,432,4,3,1284652
Vila Branca,Casa,194,491,3,2,1285915
Jardim América,Casa,184,502,4,3,1287775
Vila Branca,Casa,169,363,3,2,1295684
Parque dos Príncipes,Casa,160,342,4,3,1296845
Parque Imperial,Casa,192,438,4,2,1297548
Clube de Campo,Casa,131,314,4,2,1301000
Parque dos Príncipes,Casa,179,495,4,2,1301643
Vila Branca,Casa,192,399,4,2,1302085
Clube de Campo,Casa,141,330,3,3,1303050
Parque dos Príncipes,Casa,192,556,4,2,1309899
Condomínio Portal de Jacareí,Apartamento,115,0,3,2,1310413
Vila Branca,Casa,186,383,4,2,1312407
Residencial Villa Lobos,Casa,136,288,3,2,1313773
Vila Branca,Casa,172,409,3,2,1316645
Jardim do Lago,Casa,133,320,4,2,1317048
Vila Branca,Apartamento,153,0,4,4,1318707
Centro,Casa,195,411,4,3,1320165
Parque Imperial,Casa,193,394,3,3,1323988
Parque Imperial,Casa,232,540,4,4,1329600
Centro,Casa,165,450,4,2,1332828
Centro,Casa,157,340,3,3,1334226
Jardim América,Apartamento,161,0,3,3,1335092
Residencial Terras de São José,Casa,172,492,3,2,1336242
Residencial Villa Lobos,Casa,177,412,4,3,1340631
Parque Imperial,Casa,184,520,4,3,1342262
Centro,Casa,173,329,3,3,1343669
Parque Imperial,Apartamento,131,0,4,3,1344060
Clube de Campo,Apartamento,135,0,3,2,1350405
Condomínio Portal de Jacareí,Casa,150,348,3,2,1351340
Jardim Califórnia,Apartamento,159,0,3,2,1351444
Centro,Casa,174,353,4,2,1353590
Jardim América,Apartamento,141,0,3,3,1358711
Centro,Casa,171,425,4,3,1360742
Residencial Villa Lobos,Casa,144,409,3,3,1365570
Centro,Casa,147,438,4,3,1373005
Parque dos Príncipes,Casa,196,587,4,2,1382721
Clube de Campo,Apartamento,119,0,3,2,1386945
Jardim do Lago,Casa,160,359,3,3,1387337
Centro,Casa,180,383,4,3,1387911
Condomínio Portal de Jacareí,Casa,177,318,4,2,1388257
Jardim do Lago,Casa,193,385,4,2,1391544
Parque Imperial,Casa,189,508,4,3,1391930
Parque dos Príncipes,Casa,192,371,4,3,1394095
Residencial Terras de São José,Apartamento,135,0,3,3,1397999
Parque dos Príncipes,Casa,189,435,3,3,1398379
Jardim do Lago,Casa,167,478,3,2,1400379
Jardim Califórnia,Casa,223,381,4,3,1401675
Parque Imperial,Casa,191,409,3,2,1402614
Parque dos Príncipes,Casa,214,424,4,3,1404126
Residencial Terras de São José,Casa,160,395,4,2,1411515
Jardim América,Casa,200,531,4,3,1413036
Parque Imperial,Apartamento,146,0,3,2,1431208
Vila Branca,Casa,196,425,4,3,1433601
Jardim do Lago,Casa,164,436,4,2,1433670
Jardim Califórnia,Apartamento,197,0,3,2,1435873
Sunset Garden,Casa,175,385,4,3,1438101
Sunset Garden,Apartamento,119,0,3,2,1440709
Jardim do Lago,Casa,198,562,3,2,1442105
Jardim América,Casa,191,400,4,3,1442635
Parque Imperial,Casa,186,523,4,2,1444846
Vila Branca,Casa,185,476,3,3,1448983
Vila Branca,Casa,193,530,4,3,1449878
Vila Branca,Casa,200,388,4,2,1450321
Centro,Casa,165,330,4,2,1450680
Residencial Villa Lobos,Apartamento,121,0,4,4,1451419
Jardim Califórnia,Casa,210,321,4,3,1452163
Centro,Casa,188,516,3,2,1455154
Vila Branca,Casa,190,509,4,3,1455781
Jardim América,Casa,170,484,4,2,1456165
Jardim América,Casa,196,486,4,3,1466687
Centro,Apartamento,183,0,4,3,1469563
Parque dos Príncipes,Casa,186,464,3,2,1472337
Vila Branca,Apartamento,152,0,4,4,1472515
Centro,Casa,186,516,4,2,1472679
Jardim América,Apartamento,154,0,4,4,1473587
Jardim do Lago,Apartamento,133,0,4,4,1475342
Condomínio Portal de Jacareí,Casa,190,438,4,3,1477297
Residencial Terras de São José,Casa,186,461,4,2,1477756
Residencial Villa Lobos,Casa,138,377,3,2,1478575
Vila Branca,Casa,196,561,3,2,1486270
Centro,Casa,183,357,3,2,1488223
Parque Imperial,Apartamento,214,0,4,4,1488926
Condomínio Portal de Jacareí,Casa,196,354,4,3,1492180
Parque Imperial,Apartamento,139,0,4,3,1495695
Clube de Campo,Apartamento,132,0,4,3,1498035
Jardim América,Casa,219,387,4,3,1503078
Parque Imperial,Casa,224,349,4,3,1503196
Parque dos Príncipes,Casa,209,467,4,4,1503952
Clube de Campo,Casa,185,435,4,3,1506330
Parque Imperial,Apartamento,164,0,3,2,1510243
Sunset Garden,Casa,139,387,4,3,1510288
Residencial Terras de São José,Apartamento,142,0,4,3,1511866
Parque dos Príncipes,Casa,197,540,3,2,1518150
Vila Branca,Apartamento,150,0,4,4,1519245
Jardim América,Casa,199,505,4,2,1525340
Jardim do Lago,Casa,173,379,4,2,1531721
Sunset Garden,Casa,170,486,4,2,1536170
Condomínio Portal de Jacareí,Apartamento,135,0,3,2,1536529
Condomínio Portal de Jacareí,Casa,167,309,3,2,1537065
Parque dos Príncipes,Apartamento,175,0,4,4,1546020
Vila Branca,Casa,221,376,4,3,1552626
Jardim do Lago,Casa,200,443,4,3,1567923
Jardim Califórnia,Casa,232,418,5,4,1580297
Parque dos Príncipes,Casa,181,506,4,3,1581884
Parque Imperial,Casa,218,494,4,3,1584439
